topology,glob_feat0,Index,rigid_ratio,polar_ratio,SMILES0,SMILES1,SMILES2,SMILES3,SMILES4,SMILES5,SMILES6,SMILES7,seg0_feat0,seg1_feat0,seg2_feat0,seg3_feat0,seg4_feat0,seg5_feat0,seg6_feat0,seg7_feat0,chain_node_seg_id,chain_edges,chain_node_types,chem_profile_id,mix_mode,density,Rg,D,S_q_peak,nematic_order,dielectric_constant,refractive_index
star,300,11,1.0,1.0,*CCOC,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,*Cc1c(C*)cc(C*)c(C*)c1,,,,,,4,35.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [10, 20], [10, 30], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39]]","{""0"": ""deg1_methoxyethyl_cap"", ""1"": ""deg2_PI569"", ""2"": ""deg2_PI569"", ""3"": ""deg2_PI569"", ""4"": ""deg2_PI569"", ""5"": ""deg2_PI569"", ""6"": ""deg2_PI569"", ""7"": ""deg2_PI569"", ""8"": ""deg2_PI569"", ""9"": ""deg2_PI569"", ""10"": ""deg4_benzyl_spacer"", ""11"": ""deg2_PI569"", ""12"": ""deg2_PI569"", ""13"": ""deg2_PI569"", ""14"": ""deg2_PI569"", ""15"": ""deg2_PI569"", ""16"": ""deg2_PI569"", ""17"": ""deg2_PI569"", ""18"": ""deg2_PI569"", ""19"": ""deg1_methoxyethyl_cap"", ""20"": ""deg2_PI569"", ""21"": ""deg2_PI569"", ""22"": ""deg2_PI569"", ""23"": ""deg2_PI569"", ""24"": ""deg2_PI569"", ""25"": ""deg2_PI569"", ""26"": ""deg2_PI569"", ""27"": ""deg2_PI569"", ""28"": ""deg2_PI569"", ""29"": ""deg1_methoxyethyl_cap"", ""30"": ""deg2_PI569"", ""31"": ""deg2_PI569"", ""32"": ""deg2_PI569"", ""33"": ""deg2_PI569"", ""34"": ""deg2_PI569"", ""35"": ""deg2_PI569"", ""36"": ""deg2_PI569"", ""37"": ""deg2_PI569"", ""38"": ""deg2_PI569"", ""39"": ""deg1_methoxyethyl_cap""}",1.0,block,1.190294234,20.03998699,1.31e-13,3.289948767,0.289152814011388,1.266822132,1.514287131017023
star,300,13,1.0,0.5,*CC,*c1cc(CCCC)c(*)s1,*CCS(=O)(=O)C(C*)(CO*)CO*,*Cc1ccc(C*)cc1,,,,,4,25.0,1.0,25.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [14, 28], [14, 41], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39], [39, 40], [41, 42], [42, 43], [43, 44], [44, 45], [45, 46], [46, 47], [47, 48], [48, 49], [49, 50], [50, 51], [51, 52], [52, 53], [53, 54]]","{""0"": ""deg1_alkyl_cap"", ""1"": ""deg2_PI919"", ""2"": ""deg2_PI919"", ""3"": ""deg2_PI919"", ""4"": ""deg2_PI919"", ""5"": ""deg2_PI919"", ""6"": ""deg2_PI919"", ""7"": ""deg2_PI919"", ""8"": ""deg2_PI919"", ""9"": ""deg2_PI919"", ""10"": ""deg2_PI919"", ""11"": ""deg2_PI919"", ""12"": ""deg2_PI919"", ""13"": ""deg2_PI919"", ""14"": ""deg4_sulfone_junction"", ""15"": ""deg2_PI919"", ""16"": ""deg2_PI919"", ""17"": ""deg2_PI919"", ""18"": ""deg2_PI919"", ""19"": ""deg2_PI919"", ""20"": ""deg2_PI919"", ""21"": ""deg2_PI919"", ""22"": ""deg2_PI919"", ""23"": ""deg2_PI919"", ""24"": ""deg2_PI919"", ""25"": ""deg2_PI919"", ""26"": ""deg2_PI919"", ""27"": ""deg1_alkyl_cap"", ""28"": ""deg2_xylylene"", ""29"": ""deg2_xylylene"", ""30"": ""deg2_xylylene"", ""31"": ""deg2_xylylene"", ""32"": ""deg2_xylylene"", ""33"": ""deg2_xylylene"", ""34"": ""deg2_xylylene"", ""35"": ""deg2_xylylene"", ""36"": ""deg2_xylylene"", ""37"": ""deg2_xylylene"", ""38"": ""deg2_xylylene"", ""39"": ""deg2_xylylene"", ""40"": ""deg1_alkyl_cap"", ""41"": ""deg2_xylylene"", ""42"": ""deg2_xylylene"", ""43"": ""deg2_xylylene"", ""44"": ""deg2_xylylene"", ""45"": ""deg2_xylylene"", ""46"": ""deg2_xylylene"", ""47"": ""deg2_xylylene"", ""48"": ""deg2_xylylene"", ""49"": ""deg2_xylylene"", ""50"": ""deg2_xylylene"", ""51"": ""deg2_xylylene"", ""52"": ""deg2_xylylene"", ""53"": ""deg2_xylylene"", ""54"": ""deg1_alkyl_cap""}",1.0,block,1.017399038,21.07355505,1.33e-13,2.767962222,0.3772136961253053,1.070343016,1.4180120000535537
star,300,9,0.5,0.0,*Cc1ccccc1,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,C(*)(*)(*)*,*c1cc(CCCC)c(*)s1,,,,,4,13.0,1.0,12.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [8, 16], [8, 23], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29]]","{""0"": ""deg1_benzyl_cap"", ""1"": ""deg2_PI819"", ""2"": ""deg2_PI819"", ""3"": ""deg2_PI819"", ""4"": ""deg2_PI819"", ""5"": ""deg2_PI819"", ""6"": ""deg2_PI819"", ""7"": ""deg2_PI819"", ""8"": ""deg4_aliphatic"", ""9"": ""deg2_PI819"", ""10"": ""deg2_PI819"", ""11"": ""deg2_PI819"", ""12"": ""deg2_PI819"", ""13"": ""deg2_PI819"", ""14"": ""deg2_PI919"", ""15"": ""deg1_benzyl_cap"", ""16"": ""deg2_PI919"", ""17"": ""deg2_PI919"", ""18"": ""deg2_PI919"", ""19"": ""deg2_PI919"", ""20"": ""deg2_PI919"", ""21"": ""deg2_PI919"", ""22"": ""deg1_benzyl_cap"", ""23"": ""deg2_PI919"", ""24"": ""deg2_PI919"", ""25"": ""deg2_PI919"", ""26"": ""deg2_PI919"", ""27"": ""deg2_PI919"", ""28"": ""deg2_PI819"", ""29"": ""deg1_benzyl_cap""}",0.0,block,0.969481917,21.05399835,1.34e-13,2.952093692,0.4102849525265142,1.090418565,1.5411171888169204
star,300,58,0.880952381,0.976190476,*CCOC,*CCOc1ccc(OCC*)cc1,C(*)(*)(*)*,,,,,,4,37.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [11, 22], [11, 32], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39], [39, 40], [40, 41]]","{""11"": ""deg4_aliphatic"", ""1"": ""deg2_phenoxyethyl"", ""2"": ""deg2_phenoxyethyl"", ""3"": ""deg2_phenoxyethyl"", ""4"": ""deg2_phenoxyethyl"", ""5"": ""deg2_phenoxyethyl"", ""6"": ""deg2_phenoxyethyl"", ""7"": ""deg2_phenoxyethyl"", ""8"": ""deg2_phenoxyethyl"", ""9"": ""deg2_phenoxyethyl"", ""10"": ""deg2_phenoxyethyl"", ""12"": ""deg2_phenoxyethyl"", ""13"": ""deg2_phenoxyethyl"", ""14"": ""deg2_phenoxyethyl"", ""15"": ""deg2_phenoxyethyl"", ""16"": ""deg2_phenoxyethyl"", ""17"": ""deg2_phenoxyethyl"", ""18"": ""deg2_phenoxyethyl"", ""19"": ""deg2_phenoxyethyl"", ""20"": ""deg2_phenoxyethyl"", ""22"": ""deg2_phenoxyethyl"", ""23"": ""deg2_phenoxyethyl"", ""24"": ""deg2_phenoxyethyl"", ""25"": ""deg2_phenoxyethyl"", ""26"": ""deg2_phenoxyethyl"", ""27"": ""deg2_phenoxyethyl"", ""28"": ""deg2_phenoxyethyl"", ""29"": ""deg2_phenoxyethyl"", ""30"": ""deg2_phenoxyethyl"", ""32"": ""deg2_phenoxyethyl"", ""33"": ""deg2_phenoxyethyl"", ""34"": ""deg2_phenoxyethyl"", ""35"": ""deg2_phenoxyethyl"", ""36"": ""deg2_phenoxyethyl"", ""37"": ""deg2_phenoxyethyl"", ""38"": ""deg2_phenoxyethyl"", ""39"": ""deg2_phenoxyethyl"", ""40"": ""deg2_phenoxyethyl"", ""0"": ""deg1_methoxyethyl_cap"", ""21"": ""deg1_methoxyethyl_cap"", ""31"": ""deg1_methoxyethyl_cap"", ""41"": ""deg1_methoxyethyl_cap""}",2.0,random,1.094089316,22.50662716,1.34e-13,3.931514734,0.3140397183382377,1.507990922,1.4488443929584827
star,300,10,0.5,0.5,*CCOC,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,*CCOc1ccc(OCC*)cc1,*Cc1ncc(C*)cc1C*,*CCS(=O)(=O)CC*,,,,3,18.0,11.0,1.0,7.0,0.0,0.0,0.0,"[0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 2, 2, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [13, 27], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39]]","{""0"": ""deg1_methoxyethyl_cap"", ""1"": ""deg2_PI569"", ""2"": ""deg2_PI569"", ""3"": ""deg2_PI569"", ""4"": ""deg2_phenoxyethyl"", ""5"": ""deg2_phenoxyethyl"", ""6"": ""deg2_phenoxyethyl"", ""7"": ""deg2_phenoxyethyl"", ""8"": ""deg2_phenoxyethyl"", ""9"": ""deg2_phenoxyethyl"", ""10"": ""deg2_phenoxyethyl"", ""11"": ""deg2_phenoxyethyl"", ""12"": ""deg2_phenoxyethyl"", ""13"": ""deg3_pyridyl_spacer"", ""14"": ""deg2_PI569"", ""15"": ""deg2_PI569"", ""16"": ""deg2_PI569"", ""17"": ""deg2_PI569"", ""18"": ""deg2_PI569"", ""19"": ""deg2_PI569"", ""20"": ""deg2_PI569"", ""21"": ""deg2_PI569"", ""22"": ""deg2_PI569"", ""23"": ""deg2_PI569"", ""24"": ""deg2_PI569"", ""25"": ""deg2_PI569"", ""26"": ""deg1_methoxyethyl_cap"", ""27"": ""deg2_PI569"", ""28"": ""deg2_PI569"", ""29"": ""deg2_PI569"", ""30"": ""deg2_sulfone"", ""31"": ""deg2_sulfone"", ""32"": ""deg2_sulfone"", ""33"": ""deg2_sulfone"", ""34"": ""deg2_sulfone"", ""35"": ""deg2_sulfone"", ""36"": ""deg2_sulfone"", ""37"": ""deg2_phenoxyethyl"", ""38"": ""deg2_phenoxyethyl"", ""39"": ""deg1_methoxyethyl_cap""}",1.0,block,1.167973431,21.43311118,1.35e-13,3.230670278,0.2516665324809646,1.405230109,1.4773967652350175
cyclic,300,7,0.5,1.0,*Cc1ccncc1C*,*Sc1ccc(cc1)*,,,,,,,35,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[[0, 1], [0, 69], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39], [39, 40], [40, 41], [41, 42], [42, 43], [43, 44], [44, 45], [45, 46], [46, 47], [47, 48], [48, 49], [49, 50], [50, 51], [51, 52], [52, 53], [53, 54], [54, 55], [55, 56], [56, 57], [57, 58], [58, 59], [59, 60], [60, 61], [61, 62], [62, 63], [63, 64], [64, 65], [65, 66], [66, 67], [67, 68], [68, 69]]","{""0"": ""deg2_pyridylmethylene"", ""1"": ""deg2_pyridylmethylene"", ""2"": ""deg2_pyridylmethylene"", ""3"": ""deg2_pyridylmethylene"", ""4"": ""deg2_PI555"", ""5"": ""deg2_pyridylmethylene"", ""6"": ""deg2_PI555"", ""7"": ""deg2_pyridylmethylene"", ""8"": ""deg2_PI555"", ""9"": ""deg2_pyridylmethylene"", ""10"": ""deg2_pyridylmethylene"", ""11"": ""deg2_PI555"", ""12"": ""deg2_PI555"", ""13"": ""deg2_pyridylmethylene"", ""14"": ""deg2_PI555"", ""15"": ""deg2_PI555"", ""16"": ""deg2_pyridylmethylene"", ""17"": ""deg2_pyridylmethylene"", ""18"": ""deg2_pyridylmethylene"", ""19"": ""deg2_PI555"", ""20"": ""deg2_pyridylmethylene"", ""21"": ""deg2_PI555"", ""22"": ""deg2_pyridylmethylene"", ""23"": ""deg2_pyridylmethylene"", ""24"": ""deg2_PI555"", ""25"": ""deg2_pyridylmethylene"", ""26"": ""deg2_PI555"", ""27"": ""deg2_pyridylmethylene"", ""28"": ""deg2_pyridylmethylene"", ""29"": ""deg2_PI555"", ""30"": ""deg2_pyridylmethylene"", ""31"": ""deg2_pyridylmethylene"", ""32"": ""deg2_pyridylmethylene"", ""33"": ""deg2_pyridylmethylene"", ""34"": ""deg2_pyridylmethylene"", ""35"": ""deg2_pyridylmethylene"", ""36"": ""deg2_PI555"", ""37"": ""deg2_PI555"", ""38"": ""deg2_PI555"", ""39"": ""deg2_pyridylmethylene"", ""40"": ""deg2_pyridylmethylene"", ""41"": ""deg2_PI555"", ""42"": ""deg2_pyridylmethylene"", ""43"": ""deg2_PI555"", ""44"": ""deg2_PI555"", ""45"": ""deg2_pyridylmethylene"", ""46"": ""deg2_PI555"", ""47"": ""deg2_pyridylmethylene"", ""48"": ""deg2_PI555"", ""49"": ""deg2_PI555"", ""50"": ""deg2_PI555"", ""51"": ""deg2_pyridylmethylene"", ""52"": ""deg2_PI555"", ""53"": ""deg2_PI555"", ""54"": ""deg2_PI555"", ""55"": ""deg2_PI555"", ""56"": ""deg2_PI555"", ""57"": ""deg2_PI555"", ""58"": ""deg2_PI555"", ""59"": ""deg2_PI555"", ""60"": ""deg2_PI555"", ""61"": ""deg2_PI555"", ""62"": ""deg2_pyridylmethylene"", ""63"": ""deg2_PI555"", ""64"": ""deg2_PI555"", ""65"": ""deg2_pyridylmethylene"", ""66"": ""deg2_PI555"", ""67"": ""deg2_pyridylmethylene"", ""68"": ""deg2_pyridylmethylene"", ""69"": ""deg2_pyridylmethylene""}",2.0,random,1.146301255,15.88033109,1.35e-13,2.738362509,0.2843723637541675,1.130779368,1.4518566418749457
star,300,10,0.5,0.5,*Cc1ccccc1,*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,*Cc1ncc(C*)cc1C*,*CCOc1ccc(OCC*)cc1,*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,,,3,16.0,1.0,2.0,16.0,2.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [13, 27], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39]]","{""0"": ""deg1_benzyl_cap"", ""1"": ""deg2_PI472"", ""2"": ""deg2_PI472"", ""3"": ""deg2_PI472"", ""4"": ""deg2_PI472"", ""5"": ""deg2_PI472"", ""6"": ""deg2_PI472"", ""7"": ""deg2_PI472"", ""8"": ""deg2_PI472"", ""9"": ""deg2_PI472"", ""10"": ""deg2_PI472"", ""11"": ""deg2_PI472"", ""12"": ""deg2_PI472"", ""13"": ""deg3_pyridyl_spacer"", ""14"": ""deg2_PI472"", ""15"": ""deg2_PI472"", ""16"": ""deg2_PI472"", ""17"": ""deg2_PI472"", ""18"": ""deg2_phenoxyethyl"", ""19"": ""deg2_phenoxyethyl"", ""20"": ""deg2_PI823"", ""21"": ""deg2_PI823"", ""22"": ""deg2_PI823"", ""23"": ""deg2_PI823"", ""24"": ""deg2_PI823"", ""25"": ""deg2_PI823"", ""26"": ""deg1_benzyl_cap"", ""27"": ""deg2_PI823"", ""28"": ""deg2_PI823"", ""29"": ""deg2_PI823"", ""30"": ""deg2_PI823"", ""31"": ""deg2_PI823"", ""32"": ""deg2_PI823"", ""33"": ""deg2_PI823"", ""34"": ""deg2_PI823"", ""35"": ""deg2_PI823"", ""36"": ""deg2_PI823"", ""37"": ""deg2_PI819"", ""38"": ""deg2_PI819"", ""39"": ""deg1_benzyl_cap""}",0.0,block,1.251259244,15.53740198,1.35e-13,2.670946636,0.3245404189959591,1.318192266,1.4240657341024108
cyclic,300,4,0.5,0.0,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,*CCOCC*,,,,,,,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[0, 1], [0, 29], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29]]","{""0"": ""deg2_PI819"", ""1"": ""deg2_PI819"", ""2"": ""deg2_PI819"", ""3"": ""deg2_PI819"", ""4"": ""deg2_PI819"", ""5"": ""deg2_PI819"", ""6"": ""deg2_ether"", ""7"": ""deg2_ether"", ""8"": ""deg2_ether"", ""9"": ""deg2_ether"", ""10"": ""deg2_ether"", ""11"": ""deg2_ether"", ""12"": ""deg2_ether"", ""13"": ""deg2_ether"", ""14"": ""deg2_ether"", ""15"": ""deg2_ether"", ""16"": ""deg2_ether"", ""17"": ""deg2_ether"", ""18"": ""deg2_ether"", ""19"": ""deg2_ether"", ""20"": ""deg2_ether"", ""21"": ""deg2_PI819"", ""22"": ""deg2_PI819"", ""23"": ""deg2_PI819"", ""24"": ""deg2_PI819"", ""25"": ""deg2_PI819"", ""26"": ""deg2_PI819"", ""27"": ""deg2_PI819"", ""28"": ""deg2_PI819"", ""29"": ""deg2_PI819""}",0.0,block,1.014674216,24.12659607,1.35e-13,2.390601298,0.4759047601096584,1.25840766,1.5903320046155556
comb,300,107,0.084745763,0.915254237,*Cc1ccccc1,*CCNC(=O)CC*,*CCOC(=O)C(C*)CO*,*CCSCC*,,,,,5,38.0,3.0,13.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 0, 1, 1, 1, 1, 1, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [13, 21], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [31, 39], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [39, 40], [40, 41], [41, 42], [42, 43], [43, 44], [44, 45], [45, 46], [46, 47], [47, 48], [48, 49], [49, 50], [49, 52], [50, 51], [52, 53], [53, 54], [54, 55], [55, 56], [56, 57], [57, 58]]","{""13"": ""deg3_ester_junction"", ""31"": ""deg3_ester_junction"", ""49"": ""deg3_ester_junction"", ""1"": ""deg2_amide"", ""2"": ""deg2_amide"", ""3"": ""deg2_amide"", ""4"": ""deg2_amide"", ""5"": ""deg2_amide"", ""6"": ""deg2_amide"", ""7"": ""deg2_amide"", ""8"": ""deg2_amide"", ""9"": ""deg2_amide"", ""10"": ""deg2_amide"", ""11"": ""deg2_amide"", ""12"": ""deg2_amide"", ""21"": ""deg2_amide"", ""22"": ""deg2_amide"", ""23"": ""deg2_amide"", ""24"": ""deg2_amide"", ""25"": ""deg2_amide"", ""26"": ""deg2_amide"", ""27"": ""deg2_amide"", ""28"": ""deg2_amide"", ""29"": ""deg2_amide"", ""30"": ""deg2_amide"", ""39"": ""deg2_amide"", ""40"": ""deg2_amide"", ""41"": ""deg2_amide"", ""42"": ""deg2_amide"", ""43"": ""deg2_amide"", ""44"": ""deg2_amide"", ""45"": ""deg2_amide"", ""46"": ""deg2_amide"", ""47"": ""deg2_amide"", ""48"": ""deg2_amide"", ""52"": ""deg2_amide"", ""53"": ""deg2_amide"", ""54"": ""deg2_amide"", ""55"": ""deg2_amide"", ""56"": ""deg2_amide"", ""57"": ""deg2_amide"", ""14"": ""deg2_thioether"", ""15"": ""deg2_thioether"", ""16"": ""deg2_thioether"", ""17"": ""deg2_thioether"", ""18"": ""deg2_thioether"", ""19"": ""deg2_thioether"", ""32"": ""deg2_thioether"", ""33"": ""deg2_thioether"", ""34"": ""deg2_thioether"", ""35"": ""deg2_thioether"", ""36"": ""deg2_thioether"", ""37"": ""deg2_thioether"", ""50"": ""deg2_thioether"", ""0"": ""deg1_benzyl_cap"", ""20"": ""deg1_benzyl_cap"", ""38"": ""deg1_benzyl_cap"", ""51"": ""deg1_benzyl_cap"", ""58"": ""deg1_benzyl_cap""}",1.0,junction_enriched,1.102463519,19.76430988,1.36e-13,3.800199853,0.3009142683621175,1.836236432,1.3812014624375994
linear,300,1,0.5,0.5,*CCOC,*CCNC(=O)CC*,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,,,,,2,19.0,12.0,7.0,0.0,0.0,0.0,0.0,"[0, 1, 1, 2, 2, 3, 3, 3, 3, 1, 2, 1, 1, 1, 1, 3, 1, 2, 3, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38], [38, 39]]","{""0"": ""deg1_methoxyethyl_cap"", ""1"": ""deg2_amide"", ""2"": ""deg2_amide"", ""3"": ""deg2_PI569"", ""4"": ""deg2_PI569"", ""5"": ""deg2_PI819"", ""6"": ""deg2_PI819"", ""7"": ""deg2_PI819"", ""8"": ""deg2_PI819"", ""9"": ""deg2_amide"", ""10"": ""deg2_PI569"", ""11"": ""deg2_amide"", ""12"": ""deg2_amide"", ""13"": ""deg2_amide"", ""14"": ""deg2_amide"", ""15"": ""deg2_PI819"", ""16"": ""deg2_amide"", ""17"": ""deg2_PI569"", ""18"": ""deg2_PI819"", ""19"": ""deg2_PI569"", ""20"": ""deg2_PI569"", ""21"": ""deg2_amide"", ""22"": ""deg2_amide"", ""23"": ""deg2_amide"", ""24"": ""deg2_PI819"", ""25"": ""deg2_PI569"", ""26"": ""deg2_amide"", ""27"": ""deg2_amide"", ""28"": ""deg2_amide"", ""29"": ""deg2_PI569"", ""30"": ""deg2_PI569"", ""31"": ""deg2_amide"", ""32"": ""deg2_PI569"", ""33"": ""deg2_amide"", ""34"": ""deg2_PI569"", ""35"": ""deg2_amide"", ""36"": ""deg2_amide"", ""37"": ""deg2_amide"", ""38"": ""deg2_PI569"", ""39"": ""deg1_methoxyethyl_cap""}",2.0,random,1.13069405,24.82090844,1.37e-13,2.865511616,0.3183884740513001,1.41306727,1.5504484711862143
