glob_feat0,glob_feat1,f1,f2,fold,is_coexistence,is_target,SMILES0,seg0_dop_raw,seg0_block_id,SMILES1,seg1_dop_raw,seg1_block_id,SMILES2,seg2_dop_raw,seg2_block_id,SMILES3,seg3_dop_raw,seg3_block_id,SMILES4,seg4_dop_raw,seg4_block_id,SMILES5,seg5_dop_raw,seg5_block_id,SMILES6,seg6_dop_raw,seg6_block_id,SMILES7,seg7_dop_raw,seg7_block_id,SMILES8,seg8_dop_raw,seg8_block_id,SMILES9,seg9_dop_raw,seg9_block_id
0.6649484536082474,0.0371414681575109,0.664,0.336,4,1,0,*C\C=C(C)/C*,90.9633342324676,0,*C\C=C(C)\C*,93.36805675829396,0,*CC(C(C)=C)*,86.46018577617252,0.0,*CC(C)(C=C)*,85.2084232330659,0.0,*CC(c1ccccc1)*,133.0,1.0,,,,,,,,,,,,,,,
0.634020618556701,0.0373359261059795,0.675,0.325,4,1,0,*C\C=C(C)/C*,93.59055888961106,0,*C\C=C(C)\C*,87.58147369989895,0,*CC(C(C)=C)*,88.17713757530797,0.0,*CC(C)(C=C)*,94.65082983518198,0.0,*CC(c1ccccc1)*,132.0,1.0,,,,,,,,,,,,,,,
0.4970360824742268,0.0080700048614487,0.39,0.61,1,1,0,*CCO*,95.0,0,*C\C=C(C)/C*,18.549920328233,1,*C\C=C(C)\C*,19.18965742279419,1.0,*CC(C(C)=C)*,19.47522349233357,1.0,*CC(C)(C=C)*,17.785198756639247,1.0,,,,,,,,,,,,,,,
0.4326030927835051,0.0086533787068546,0.45,0.55,1,1,0,*CCO*,115.0,0,*C\C=C(C)/C*,18.300099804421443,1,*C\C=C(C)\C*,18.46055478861488,1.0,*CC(C(C)=C)*,17.00547833706884,1.0,*CC(C)(C=C)*,17.233867069894842,1.0,,,,,,,,,,,,,,,
0.6980670103092783,0.0085172581429265,0.67,0.33,1,1,0,*CCO*,157.0,0,*C\C=C(C)/C*,9.726789823941074,1,*C\C=C(C)\C*,10.32447489646924,1.0,*CC(C(C)=C)*,9.505469531679868,1.0,*CC(C)(C=C)*,10.443265747909816,1.0,,,,,,,,,,,,,,,
0.703221649484536,0.010597958191541,0.69,0.31,1,1,0,*CCO*,200.0,0,*C\C=C(C)/C*,11.5490482591341,1,*C\C=C(C)\C*,11.330740519428678,1.0,*CC(C(C)=C)*,11.547556981302284,1.0,*CC(C)(C=C)*,10.572654240134938,1.0,,,,,,,,,,,,,,,
0.5206185567010309,0.0338356830335439,0.43,0.57,2,1,0,*CCCC*,256.5226348030873,0,*CC(CC)*,269.4773651969127,0,*CCCC*,171.32183381075723,1.0,*CC(CC)*,181.67816618924277,1.0,,,,,,,,,,,,,,,,,,
0.5773195876288659,0.0388915896937287,0.4,0.6,2,1,0,*CCCC*,285.4047304840418,0,*CC(CC)*,270.5952695159582,0,*CCCC*,214.20012413528372,1.0,*CC(CC)*,221.79987586471623,1.0,,,,,,,,,,,,,,,,,,
0.3939432989690721,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.281023816061783,0,*C\C=C(C)\C*,18.20930990654441,0,*CC(C(C)=C)*,18.51102339618631,0.0,*CC(C)(C=C)*,19.99864288120749,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.396520618556701,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,20.030840875901102,0,*C\C=C(C)\C*,18.787812599725715,0,*CC(C(C)=C)*,19.710033450405835,0.0,*CC(C)(C=C)*,18.47131307396735,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.3990979381443298,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.78977509726592,0,*C\C=C(C)\C*,18.86271237603867,0,*CC(C(C)=C)*,18.832344186366708,0.0,*CC(C)(C=C)*,19.5151683403287,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4016752577319587,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.59094777121743,0,*C\C=C(C)\C*,18.399608829750097,0,*CC(C(C)=C)*,18.30156757711885,0.0,*CC(C)(C=C)*,21.707875821913632,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4042525773195876,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.32755734917635,0,*C\C=C(C)\C*,19.0081711823574,0,*CC(C(C)=C)*,19.657824088660387,0.0,*CC(C)(C=C)*,17.006447379805863,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4068298969072165,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.78008192067511,0,*C\C=C(C)\C*,18.12946869398947,0,*CC(C(C)=C)*,18.8597678883441,0.0,*CC(C)(C=C)*,19.230681496991323,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4094072164948453,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.774829842202447,0,*C\C=C(C)\C*,18.41840381979677,0,*CC(C(C)=C)*,18.37440635744049,0.0,*CC(C)(C=C)*,19.43235998056029,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4119845360824742,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.804228072100383,0,*C\C=C(C)\C*,18.20226531079365,0,*CC(C(C)=C)*,18.53837237398696,0.0,*CC(C)(C=C)*,19.455134243119005,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.414561855670103,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.6365263767817,0,*C\C=C(C)\C*,19.82781843034821,0,*CC(C(C)=C)*,19.89983707711103,0.0,*CC(C)(C=C)*,16.635818115759065,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4171391752577319,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.48601764922075,0,*C\C=C(C)\C*,17.821728254391658,0,*CC(C(C)=C)*,17.859298292969182,0.0,*CC(C)(C=C)*,20.83295580341841,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4197164948453608,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.991806947067467,0,*C\C=C(C)\C*,18.49197889283728,0,*CC(C(C)=C)*,20.002351884937543,0.0,*CC(C)(C=C)*,18.51386227515772,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4222938144329897,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.00252487503988,0,*C\C=C(C)\C*,18.59713787175377,0,*CC(C(C)=C)*,18.749202331758436,0.0,*CC(C)(C=C)*,19.65113492144792,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4248711340206185,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.456553329254124,0,*C\C=C(C)\C*,19.54992365266493,0,*CC(C(C)=C)*,17.92184830253912,0.0,*CC(C)(C=C)*,18.071674715541832,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4274484536082474,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.748360693931843,0,*C\C=C(C)\C*,19.775450238652187,0,*CC(C(C)=C)*,18.65254301257791,0.0,*CC(C)(C=C)*,18.823646054838065,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4300257731958762,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.704646498441026,0,*C\C=C(C)\C*,18.811072017430234,0,*CC(C(C)=C)*,19.597597139731405,0.0,*CC(C)(C=C)*,18.886684344397334,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4326030927835051,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.955543183346126,0,*C\C=C(C)\C*,19.71272831272584,0,*CC(C(C)=C)*,18.573531402577142,0.0,*CC(C)(C=C)*,18.758197101350888,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.435180412371134,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.53605381655401,0,*C\C=C(C)\C*,19.692945818815865,0,*CC(C(C)=C)*,18.51307442442266,0.0,*CC(C)(C=C)*,19.25792594020747,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4377577319587629,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.030657134472555,0,*C\C=C(C)\C*,19.312031271109007,0,*CC(C(C)=C)*,19.19744210269322,0.0,*CC(C)(C=C)*,19.45986949172521,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4403350515463917,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,20.14799271424092,0,*C\C=C(C)\C*,19.612292374665987,0,*CC(C(C)=C)*,18.451150245697463,0.0,*CC(C)(C=C)*,18.788564665395626,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4429123711340206,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.788557601445003,0,*C\C=C(C)\C*,18.86248291232884,0,*CC(C(C)=C)*,18.2216506205513,0.0,*CC(C)(C=C)*,19.127308865674856,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4454896907216494,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.1747702806718,0,*C\C=C(C)\C*,18.077531754814355,0,*CC(C(C)=C)*,19.20043856287494,0.0,*CC(C)(C=C)*,18.54725940163891,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4480670103092783,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.9179969344558,0,*C\C=C(C)\C*,20.04937728690003,0,*CC(C(C)=C)*,18.84700734156017,0.0,*CC(C)(C=C)*,19.185618437084003,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4506443298969072,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.17200994678633,0,*C\C=C(C)\C*,18.4968989138096,0,*CC(C(C)=C)*,19.682742773972404,0.0,*CC(C)(C=C)*,18.64834836543166,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4532216494845361,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.968366565977977,0,*C\C=C(C)\C*,19.31959440815362,0,*CC(C(C)=C)*,19.81037520977813,0.0,*CC(C)(C=C)*,17.901663816090277,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4557989690721649,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.162846576575152,0,*C\C=C(C)\C*,19.77342267834547,0,*CC(C(C)=C)*,19.943472138803685,0.0,*CC(C)(C=C)*,18.120258606275694,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4583762886597938,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.555982986062865,0,*C\C=C(C)\C*,18.150222519092743,0,*CC(C(C)=C)*,17.9262177941354,0.0,*CC(C)(C=C)*,19.367576700708995,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4609536082474226,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.231567574573837,0,*C\C=C(C)\C*,19.47321725849447,0,*CC(C(C)=C)*,19.307448308309365,0.0,*CC(C)(C=C)*,16.987766858622336,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4635309278350515,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.70040370734817,0,*C\C=C(C)\C*,18.86174426747312,0,*CC(C(C)=C)*,19.4739270748848,0.0,*CC(C)(C=C)*,19.963924950293915,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4661082474226804,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,20.15211827559044,0,*C\C=C(C)\C*,18.971466709097943,0,*CC(C(C)=C)*,19.33544768993732,0.0,*CC(C)(C=C)*,18.540967325374297,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4686855670103093,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.56685526320652,0,*C\C=C(C)\C*,18.51979009195785,0,*CC(C(C)=C)*,19.57624851490271,0.0,*CC(C)(C=C)*,19.337106129932927,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4712628865979381,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.127413447888397,0,*C\C=C(C)\C*,18.771624331711703,0,*CC(C(C)=C)*,19.06651455569753,0.0,*CC(C)(C=C)*,18.03444766470237,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.473840206185567,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,17.968171870113768,0,*C\C=C(C)\C*,18.411655068938565,0,*CC(C(C)=C)*,19.00137331406948,0.0,*CC(C)(C=C)*,19.61879974687818,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4764175257731958,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.34752804388175,0,*C\C=C(C)\C*,18.57022065015914,0,*CC(C(C)=C)*,18.353586818139043,0.0,*CC(C)(C=C)*,19.72866448782007,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4789948453608247,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.24292903993124,0,*C\C=C(C)\C*,19.195121856067853,0,*CC(C(C)=C)*,18.18872817673544,0.0,*CC(C)(C=C)*,19.373220927265464,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4815721649484536,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.31660306688564,0,*C\C=C(C)\C*,19.481110994993635,0,*CC(C(C)=C)*,19.227407235744973,0.0,*CC(C)(C=C)*,16.974878702375747,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4841494845360825,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.402546296867992,0,*C\C=C(C)\C*,20.19645548891124,0,*CC(C(C)=C)*,18.958651927693023,0.0,*CC(C)(C=C)*,19.442346286527737,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4867268041237113,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.82329707201597,0,*C\C=C(C)\C*,19.795453105755804,0,*CC(C(C)=C)*,19.73436283885877,0.0,*CC(C)(C=C)*,16.646886983369455,0.0,*CCO*,95.0,1.0,,,,,,,,,,,,,,,
0.4893041237113402,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.12385656421281,0,*C\C=C(C)\C*,18.944522200625656,0,*CC(C(C)=C)*,18.79055430352456,0.0,*CC(C)(C=C)*,19.14106693163697,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.491881443298969,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.90845819901443,0,*C\C=C(C)\C*,19.21569544849732,0,*CC(C(C)=C)*,18.323794632534263,0.0,*CC(C)(C=C)*,18.552051719953997,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4944587628865979,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.745823515165853,0,*C\C=C(C)\C*,18.39882577576814,0,*CC(C(C)=C)*,18.28122508472681,0.0,*CC(C)(C=C)*,20.5741256243392,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.4970360824742268,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.85561087650314,0,*C\C=C(C)\C*,19.94227272834743,0,*CC(C(C)=C)*,18.33838473647137,0.0,*CC(C)(C=C)*,17.863731658678063,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.4996134020618556,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,19.41640303983608,0,*C\C=C(C)\C*,19.122825477315413,0,*CC(C(C)=C)*,17.85984192818441,0.0,*CC(C)(C=C)*,18.600929554664106,0.0,*CCO*,93.0,1.0,,,,,,,,,,,,,,,
0.5021907216494845,0.0080700048614487,0.61,0.39,1,1,0,*C\C=C(C)/C*,18.108119728033977,0,*C\C=C(C)\C*,18.836372045231894,0,*CC(C(C)=C)*,19.85326101429749,0.0,*CC(C)(C=C)*,19.20224721243664,0.0,*CCO*,94.0,1.0,,,,,,,,,,,,,,,
0.5618556701030928,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.958547702561843,1,*CC(C(C)C)*,6.99511988291319,1.0,*CC(C)(CC)*,7.046332414524967,1.0,,,,,,,,,,,,,,,,,,
0.5644329896907216,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.119146427855288,1,*CC(C(C)C)*,6.858265673556887,1.0,*CC(C)(CC)*,7.022587898587826,1.0,,,,,,,,,,,,,,,,,,
0.5670103092783505,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.187692411479334,1,*CC(C(C)C)*,7.14893803551334,1.0,*CC(C)(CC)*,6.663369553007325,1.0,,,,,,,,,,,,,,,,,,
0.5695876288659794,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.679557292119711,1,*CC(C(C)C)*,6.697652107866566,1.0,*CC(C)(CC)*,7.622790600013722,1.0,,,,,,,,,,,,,,,,,,
0.5721649484536082,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.073855652203111,1,*CC(C(C)C)*,6.999576983858226,1.0,*CC(C)(CC)*,6.926567363938663,1.0,,,,,,,,,,,,,,,,,,
0.5747422680412371,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.983050572410547,1,*CC(C(C)C)*,7.0175412480956165,1.0,*CC(C)(CC)*,6.999408179493837,1.0,,,,,,,,,,,,,,,,,,
0.5773195876288659,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.879312676635303,1,*CC(C(C)C)*,6.736304097838604,1.0,*CC(C)(CC)*,7.384383225526093,1.0,,,,,,,,,,,,,,,,,,
0.5798969072164948,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.994075689574999,1,*CC(C(C)C)*,7.116038582311877,1.0,*CC(C)(CC)*,6.889885728113125,1.0,,,,,,,,,,,,,,,,,,
0.5824742268041236,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.308370852697323,1,*CC(C(C)C)*,6.928343639221394,1.0,*CC(C)(CC)*,6.763285508081284,1.0,,,,,,,,,,,,,,,,,,
0.5850515463917525,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.229376753590783,1,*CC(C(C)C)*,7.153137327940664,1.0,*CC(C)(CC)*,6.617485918468553,1.0,,,,,,,,,,,,,,,,,,
0.5876288659793815,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.835999100368144,1,*CC(C(C)C)*,7.287929073651527,1.0,*CC(C)(CC)*,6.876071825980329,1.0,,,,,,,,,,,,,,,,,,
0.5902061855670103,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.813099179365495,1,*CC(C(C)C)*,6.8068778556734895,1.0,*CC(C)(CC)*,7.3800229649610145,1.0,,,,,,,,,,,,,,,,,,
0.5927835051546392,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.240350769350776,1,*CC(C(C)C)*,6.671178531960546,1.0,*CC(C)(CC)*,7.088470698688678,1.0,,,,,,,,,,,,,,,,,,
0.595360824742268,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.26338303576781,1,*CC(C(C)C)*,7.072525939261405,1.0,*CC(C)(CC)*,6.664091024970784,1.0,,,,,,,,,,,,,,,,,,
0.5979381443298969,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.728112758525384,1,*CC(C(C)C)*,6.711887583791332,1.0,*CC(C)(CC)*,7.559999657683285,1.0,,,,,,,,,,,,,,,,,,
0.6005154639175257,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.26543044712656,1,*CC(C(C)C)*,7.270923062777465,1.0,*CC(C)(CC)*,6.463646490095975,1.0,,,,,,,,,,,,,,,,,,
0.6030927835051547,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.2661985179493875,1,*CC(C(C)C)*,7.053108738953851,1.0,*CC(C)(CC)*,6.6806927430967615,1.0,,,,,,,,,,,,,,,,,,
0.6056701030927836,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.664443959821765,1,*CC(C(C)C)*,6.764920266154069,1.0,*CC(C)(CC)*,7.570635774024167,1.0,,,,,,,,,,,,,,,,,,
0.6082474226804124,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.2590181112795955,1,*CC(C(C)C)*,6.926455122134855,1.0,*CC(C)(CC)*,6.81452676658555,1.0,,,,,,,,,,,,,,,,,,
0.6108247422680413,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.919602266136476,1,*CC(C(C)C)*,7.209783248984518,1.0,*CC(C)(CC)*,6.870614484879006,1.0,,,,,,,,,,,,,,,,,,
0.6134020618556701,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,6.687157703062608,1,*CC(C(C)C)*,7.343175237565426,1.0,*CC(C)(CC)*,6.969667059371966,1.0,,,,,,,,,,,,,,,,,,
0.615979381443299,0.0043266893534273,0.64,0.36,1,1,1,*C(C)C(=O)O*,27.0,0,*CCC(C)C*,7.188199260630732,1,*CC(C(C)C)*,6.772062027825642,1.0,*CC(C)(CC)*,7.039738711543626,1.0,,,,,,,,,,,,,,,,,,
0.5254302778350515,0.0109737287311618,0.375,0.625,0,1,0,*CC(c1ccccc1)*,41.0,0,*CC(c1ncccc1)*,74.0,1,,,,,,,,,,,,,,,,,,,,,,,,
0.5285591989690721,0.0109737287311618,0.375,0.625,0,1,0,*CC(c1ccccc1)*,40.0,0,*CC(c1ncccc1)*,74.0,1,,,,,,,,,,,,,,,,,,,,,,,,
0.5316889407216495,0.0109737287311618,0.375,0.625,0,1,0,*CC(c1ccccc1)*,40.0,0,*CC(c1ncccc1)*,75.0,1,,,,,,,,,,,,,,,,,,,,,,,,
0.5348195025773196,0.0109737287311618,0.375,0.625,0,1,0,*CC(c1ccccc1)*,40.0,0,*CC(c1ncccc1)*,74.0,1,,,,,,,,,,,,,,,,,,,,,,,,
0.5801019533505154,0.0294603791929995,0.376,0.624,4,1,0,*C\C=C(C)/C*,39.51210113110636,0,*C\C=C(C)\C*,37.38920199147959,0,*CC(C(C)=C)*,39.73765046224095,0.0,*CC(C)(C=C)*,35.36104641517311,0.0,*CC(c1ccccc1)*,191.0,1.0,,,,,,,,,,,,,,,
0.5894143755154639,0.0294603791929995,0.376,0.624,4,1,0,*C\C=C(C)/C*,39.29284087610196,0,*C\C=C(C)\C*,37.86473983963221,0,*CC(C(C)=C)*,36.95542737707724,0.0,*CC(C)(C=C)*,36.8869919071886,0.0,*CC(c1ccccc1)*,191.0,1.0,,,,,,,,,,,,,,,
0.6015046917525773,0.0294603791929995,0.376,0.624,4,1,0,*C\C=C(C)/C*,36.91244662670388,0,*C\C=C(C)\C*,37.459402802853454,0,*CC(C(C)=C)*,38.03864663547138,0.0,*CC(C)(C=C)*,38.58950393497129,0.0,*CC(c1ccccc1)*,195.0,1.0,,,,,,,,,,,,,,,
0.6098143853092783,0.0294603791929995,0.376,0.624,4,1,0,*C\C=C(C)/C*,38.2933449091568,0,*C\C=C(C)\C*,37.839407988126766,0,*CC(C(C)=C)*,36.405846217770815,0.0,*CC(C)(C=C)*,39.46140088494562,0.0,*CC(c1ccccc1)*,191.0,1.0,,,,,,,,,,,,,,,
0.5908728899484537,0.0314049586776859,0.359,0.641,4,1,0,*C\C=C(C)/C*,37.70731482836258,0,*C\C=C(C)\C*,39.69747574233968,0,*CC(C(C)=C)*,39.71988428378522,0.0,*CC(C)(C=C)*,36.87532514551252,0.0,*CC(c1ccccc1)*,211.0,1.0,,,,,,,,,,,,,,,
0.6030063858247423,0.0314049586776859,0.359,0.641,4,1,0,*C\C=C(C)/C*,36.63845537535027,0,*C\C=C(C)\C*,37.09359167972412,0,*CC(C(C)=C)*,38.46947526419684,0.0,*CC(C)(C=C)*,39.79847768072878,0.0,*CC(c1ccccc1)*,213.0,1.0,,,,,,,,,,,,,,,
0.6141227597938144,0.0314049586776859,0.359,0.641,4,1,0,*C\C=C(C)/C*,38.1953383991714,0,*C\C=C(C)\C*,38.789549311781,0,*CC(C(C)=C)*,37.44491816278495,0.0,*CC(C)(C=C)*,40.57019412626266,0.0,*CC(c1ccccc1)*,208.0,1.0,,,,,,,,,,,,,,,
0.5327609912371134,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,41.0034228691561,0,*C\C=C(C)\C*,40.435440498371406,0,*CC(C(C)=C)*,39.866634606758566,0.0,*CC(C)(C=C)*,37.69450202571392,0.0,*CC(c1ccccc1)*,189.0,1.0,,,,,,,,,,,,,,,
0.5376157304123711,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,40.47038412847937,0,*C\C=C(C)\C*,39.90409628634764,0,*CC(C(C)=C)*,38.86974616890055,0.0,*CC(C)(C=C)*,35.75577341627245,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.5406148332474228,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,38.87341764028356,0,*C\C=C(C)\C*,39.48906825699812,0,*CC(C(C)=C)*,37.56859722565646,0.0,*CC(C)(C=C)*,41.06891687706185,0.0,*CC(c1ccccc1)*,186.0,1.0,,,,,,,,,,,,,,,
0.5465999317010308,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,41.00320041705883,0,*C\C=C(C)\C*,38.8241744283762,0,*CC(C(C)=C)*,39.21316969477288,0.0,*CC(C)(C=C)*,38.95945545979208,0.0,*CC(c1ccccc1)*,189.0,1.0,,,,,,,,,,,,,,,
0.5496258737113402,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,39.693066273500186,0,*C\C=C(C)\C*,40.38803970927528,0,*CC(C(C)=C)*,37.17940313527368,0.0,*CC(C)(C=C)*,37.73949088195084,0.0,*CC(c1ccccc1)*,185.0,1.0,,,,,,,,,,,,,,,
0.5567213577319587,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,37.98805995429152,0,*C\C=C(C)\C*,39.19355130402461,0,*CC(C(C)=C)*,41.26181171547204,0.0,*CC(C)(C=C)*,40.55657702621181,0.0,*CC(c1ccccc1)*,184.0,1.0,,,,,,,,,,,,,,,
0.5585975914948453,0.0291686922702965,0.393,0.607,4,1,0,*C\C=C(C)/C*,38.31653544897805,0,*C\C=C(C)\C*,39.37235710523037,0,*CC(C(C)=C)*,39.03285400137207,0.0,*CC(C)(C=C)*,39.27825344441951,0.0,*CC(c1ccccc1)*,184.0,1.0,,,,,,,,,,,,,,,
