glob_feat0,glob_feat1,f1,f2,fold,is_coexistence,is_target,SMILES0,seg0_dop_raw,seg0_block_id,SMILES1,seg1_dop_raw,seg1_block_id,smiles_A,dop_A,smiles_B,dop_B,value,n_seg_in_block0,n_seg_in_block1
0.557455368298969,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,45.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,45.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5563124327319587,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5597412394329897,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,45.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,45.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5688847234536082,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,45.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,45.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5745994010309279,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5814570141752577,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5928863693298969,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,1,1,1
0.5951722404639175,0.0085999318133203,0.505,0.495,0,0,1,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,1,1,1
0.6088874664948454,0.0085999318133203,0.505,0.495,0,0,0,*CC(c1ccccc1)*,46.0,0,*CC(c1ncccc1)*,47.0,1,*CC(c1ccccc1)*,46.0,*CC(c1ncccc1)*,47.0,0,1,1
0.4877363018041237,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.4911651085051546,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.4968797860824742,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5003085925257732,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5025944636597939,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5048803345360824,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5105950121134021,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5163096896907216,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5197384963917526,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5243102384020619,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5311678515463918,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5380254646907217,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5414542711340207,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5483118842783505,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5540265618556701,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.560884175,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5677417878865979,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5745994010309279,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5814570141752577,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.586028756185567,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5940293048969072,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.5986010469072165,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6031727889175258,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6111733376288659,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6191738860824743,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6283173703608248,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6374608543814433,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6454614030927834,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6523190162371134,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6603195646907216,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6671771778350516,0.0094977570150704,0.504,0.496,0,0,1,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,1,1,1
0.6866070817010309,0.0094977570150704,0.504,0.496,0,0,0,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,0,1,1
0.6843212105670103,0.0094977570150704,0.504,0.496,0,0,0,*CC(c1ccccc1)*,49.0,0,*CC(c1ncccc1)*,52.0,1,*CC(c1ccccc1)*,49.0,*CC(c1ncccc1)*,52.0,0,1,1
0.488879237371134,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.4911651085051546,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.4968797860824742,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5014515280927835,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5060232701030929,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5128808832474226,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.5208814319587629,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5243102384020619,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5311678515463918,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5368825291237114,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5437401422680412,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5494548198453608,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.5551694974226804,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.5585983038659794,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5677417878865979,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.5745994010309279,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5837428853092783,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.586028756185567,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.5974581113402062,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6054586600515464,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.6134592085051547,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6237456283505154,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.6317461768041237,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6408896610824742,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.6477472742268041,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6534619518041237,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.6626054358247423,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6683201134020619,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6774635974226805,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6866070817010309,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.6957505657216495,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7037511144329897,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7128945984536083,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7220380827319588,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7323245023195877,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.7403250507731959,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7460397283505155,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,62.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,62.0,1,1,1
0.7563261481958763,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,56.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,56.0,*CC(c1ncccc1)*,61.0,1,1,1
0.7643266966494845,0.0113600388915896,0.5,0.5,0,0,1,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,1,1,1
0.7814707293814434,0.0113600388915896,0.5,0.5,0,0,0,*CC(c1ccccc1)*,57.0,0,*CC(c1ncccc1)*,61.0,1,*CC(c1ccccc1)*,57.0,*CC(c1ncccc1)*,61.0,0,1,1
0.485450430927835,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.4934509793814433,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.4968797860824742,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5037373992268042,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.5094520768041237,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5185955608247423,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.5254531739690722,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5391684,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.542597206701031,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.5494548198453608,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5585983038659794,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.564312981443299,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5745994010309279,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5814570141752577,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.5894575628865979,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.5951722404639175,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6031727889175258,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.6123162731958762,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.6191738860824743,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6248885636597938,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.6340320479381443,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6408896610824742,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6488902095360825,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.654604887113402,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6637483713917526,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.6717489198453608,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.683178275,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.6923217592783505,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.6991793724226805,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.7071799208762887,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,71.0,1,1,1
0.7140375340206185,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.7231810180412371,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.733467437886598,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.7426109219072164,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.7528973414948453,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,71.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,71.0,1,1,1
0.7597549546391752,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.7688984386597938,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
0.7746131162371134,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,66.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,66.0,*CC(c1ncccc1)*,70.0,1,1,1
0.7814707293814434,0.0132150985221195,0.503,0.497,0,0,1,*CC(c1ccccc1)*,65.0,0,*CC(c1ncccc1)*,70.0,1,*CC(c1ccccc1)*,65.0,*CC(c1ncccc1)*,70.0,1,1,1
